Project,ID,Parent ID,Subject,Status,Description,Tracker,Start Date,Due Date,Priority
testproject,1,0,parent ticket,New,foo,Docs,2018-07-17,2018-10-20,High
testproject,20,1,doc1,New,doc1,Docs,2018-07-17,2018-10-20,High
testproject,21,20,chapter1,New,chapter1,Docs,2018-07-17,2018-10-17,High
testproject,22,20,chapter2,New,chapter2,Docs,2018-07-17,,Normal
testproject,23,20,chapter3,New,chapter3,Docs,2018-09-20,2018-10-20,Normal
testproject,24,20,chapter4,New,chapter4,Docs,2018-09-20,2018-10-20,Normal
testproject,25,20,chapter5,New,chapter5,Docs,2018-09-20,,Normal
testproject,26,25,chapter5-1,New,chapter5-1,Docs,2018-09-20,,Normal
testproject2,28,0,ticket1,New,,Bug,2018-07-23,,Normal
